date,Id,content,username,Like_Count,retweet_count,reply_count,followers_Count,month,day,weekday,year
2022-02-02 11:02:43+00:00,1.48883E+18,"🚨 BREAKING!! 

GMP: ""A 20-year-old man arrested (on Sunday 30 January 2022) on suspicion of the rape and assault of a woman has been released on bail pending further investigation.” #MUFC
#greenwoodout #greenwood",RED_MUNITED,0,0,0,0,2,2,2,2022
2022-02-02 10:58:14+00:00,1.48883E+18,"From #baeu to #greenwoodout 

Now popular FB group owner @YorochiTv and content creator and some of his trusted admins are getting dragged like a tiger generator 😂😂

Reasons: asking for nudes to grant Lil Favours n a host of other irritating  stuffs ... https://t.co/pWo5UycWPg",KVheektor,0,0,6,0,2,2,2,2022
2022-02-02 10:53:00+00:00,1.48883E+18,"Mason Greenwood released on bail. GMP: 'A 20-year-old man arrested on suspicion of the rape and assault of a woman has been released on bail pending further investigation.
#masongreenwood #Arrested #Prison #MUFC #GMP #greenwoodout",Mutd_360,3,0,0,0,2,2,2,2022
2022-02-02 10:50:32+00:00,1.48883E+18,"Greenwood on bail? 🤦🏼‍♂️
I reckon Harriet didn’t press charges! 
Or he has one hell of a lawyer! 
#greenwood #greenwoodout",eddiedorset,2,0,3,0,2,2,2,2022
2022-02-02 10:48:27+00:00,1.48883E+18,"Are you fucking joking, how has mason greenwood been allowed bail. #greenwoodout #Scumbag",Gabe_F3,1,0,1,0,2,2,2,2022
2022-02-02 10:44:02+00:00,1.48883E+18,The pictures are one thing but no one can argue the sickening audio. After her fathers shocking statement it's now possible the victim has decided not to proceed with the case. Sadly in this world money talks #greenwoodout,ahickey100,0,0,0,0,2,2,2,2022
2022-02-02 10:43:16+00:00,1.48883E+18,"كفارة يا خشباوي
وحسبي الله ونعم الوكيل فيك علي النص موسم اللي مش هتلعبه هدر ده
#جرينوود #greenwoodout #manutd",Ahmed_kh_yhia,3,0,2,0,2,2,2,2022
2022-02-02 10:40:40+00:00,1.48882E+18,"Mason Greenwood removed from EA Sports Fifa 2022
https://t.co/q4biltNPSw
#Nara #greenwoodout",everyevery_ng,4,0,0,0,2,2,2,2022
2022-02-02 10:34:57+00:00,1.48882E+18,"UK News Briefing 02/02/2022
⠀⠀⠀
Today's 3 Main Headlines

#GBNews #newsofthedayn #uk #greenwoodout #PrinceHarry #Palestinewillbefree https://t.co/KU3dRBQIKH",WtxNews,0,0,0,0,2,2,2,2022
2022-02-02 10:34:12+00:00,1.48882E+18,Aus gegebenem Anlass ... #greenwoodout #Mason_Greenwood #masongreenwood https://t.co/nLsU8RaMeE,parkbankpunk,26,0,0,0,2,2,2,2022
2022-02-02 10:29:28+00:00,1.48882E+18,"Manchester United star Greenwood arrested on suspicion of sexual assault and threats to kill. Sportswear giant Nike have already suspended their relationship with the player...

@imrantransam78 @GBGulf1 @ShyamKris_ @gulf_news @ManUtd #greenwoodout https://t.co/jJ61ED3Afo",GulfNewsSport,3,2,0,0,2,2,2,2022
2022-02-02 09:10:50+00:00,1.4888E+18,"The 20-year-old was arrested on suspicion of rape and assault on Sunday.

Greater Manchester Police (GMP) said it had been granted more time to question him having previously been given an extension on Monday.

#Greenwood #greenwoodout #MeToo https://t.co/RlkaEmcIXn",WtxNews,0,0,1,1,2,2,2,2022
2022-02-02 07:34:00+00:00,1.48878E+18,very true #greenwoodout,MustafaAmoody,1,0,0,0,2,2,2,2022
2022-02-02 07:08:55+00:00,1.48877E+18,Don’t you think it would be a good idea and gesture to donate @masongreenwood wages to domestic violence charities @ManUtd considering recent events ? #mufc #masongreenwood #Greenwood #greenwoodout,markt1977squash,4,0,1,0,2,2,2,2022
2022-02-02 07:02:51+00:00,1.48877E+18,"So lemme see - you're 20yo, signed a 4yr contract with one of the biggest football franchises in the world, a millionaire many times over, handsome as bill and for some reason you still find it in you to rape and assualt a woman?

Fuck you Mason #greenwoodout",__Saide__,0,0,0,0,2,2,2,2022
2022-02-02 06:56:41+00:00,1.48877E+18,@jopidc_ Suwun jopi tominay #GreenwoodOut,jesusaditya,0,0,0,0,2,2,2,2022
2022-02-02 06:47:55+00:00,1.48877E+18,Men actually cum faster when having sex with someone they love....#greenwoodout #Pellistri,Gadking6,0,0,0,0,2,2,2,2022
2022-02-02 06:38:57+00:00,1.48876E+18,"Tecavüz ve saldırı iddiasıyla tutuklanan Greenwood FIFA 22'den silindi
https://t.co/RvFmVq80Bw

#masongreenwood #Greenwood #greenwoodout #ManUnited https://t.co/eTYgfGXwuD",enBursaHaber,2,0,0,0,2,2,2,2022
2022-02-02 05:04:03+00:00,1.48874E+18,"Mason Greenwood, nike suspended contract, FIFA suspended contract, I know things are true no doubting that ..get that little twat out of my team ! #greenwoodout #mufc what a waste of talent !",Bahniman7,0,1,0,0,2,2,2,2022
2022-02-02 02:26:55+00:00,1.4887E+18,#Greenwoodout,DBHunKs,0,0,0,0,2,2,2,2022
2022-02-02 00:48:20+00:00,1.48868E+18,#greenwoodout 🚫,sobretodofut,1,0,0,0,2,2,2,2022
2022-02-01 23:49:27+00:00,1.48866E+18,"@utdfocusid Bermain Egois Di Atas Lapangan + Kurang Ajar Sama Cewe😏,,,, Dasar Kayu Ijo #greenwoodout",SualangYosua,0,0,0,0,2,1,1,2022
2022-02-01 23:04:07+00:00,1.48865E+18,"@EASPORTSFIFA @EA remove this rapist from #FIFA22 

Bye 👋 👋 have a nice time scum bag #greenwoodout https://t.co/W6McXCx0oi",MrSausageTv,2,0,2,0,2,1,1,2022
2022-02-01 22:21:33+00:00,1.48864E+18,"bank in the guise of depression, maybe after 5 yrs she would come back and reopen the case again like Katherine mayorga did with Ronaldos own filing a civil case to be settled!!!!       
Yes, #Greenwood messed up big time.

#Greenwoodout saga.",KelvinFlavored,1,0,0,0,2,1,1,2022
2022-02-01 22:12:52+00:00,1.48864E+18,"maledetto bastardo , te lo meriti . A calci in culo in cella #greenwoodout",DarioFanciullo,0,0,0,0,2,1,1,2022
2022-02-01 22:10:24+00:00,1.48864E+18,Mason Greenwood should never play for Manchester United or any other club for that matter. Absolutely disgusted. There is no coming back from this. #greenwoodout #ManchesterUnited,ankit_kalwar,2,0,0,0,2,1,1,2022
2022-02-01 21:01:05+00:00,1.48862E+18,"Will Mason Greenwood's career follow that of Benjamin Mendy?!

See here: https://t.co/LL3GhDA2tl

#MasonGreenwood #GreenwoodOUT #HarrietRobson",ReadScoops,0,0,0,0,2,1,1,2022
2022-02-01 20:57:55+00:00,1.48862E+18,"Ainda bem que tem gravação. Se não, seria mais uma batalha para uma mulher provar agressão/violação.
#greenwoodout",TataPerdiga,1,0,0,0,2,1,1,2022
2022-02-01 20:44:46+00:00,1.48861E+18,"Happy New Month
#greenwoodout 
#Greenwood https://t.co/vHUB6JfuAg",United_ken,0,0,0,0,2,1,1,2022
2022-02-01 20:14:18+00:00,1.48861E+18,I was a Mason Greenwood fan as well but all of you defending his actions are despicable. This is obviously a repeated offence and he needs to be punished for his actions. He can get the help he needs in prison. #greenwoodout,end_ex21,1,0,0,0,2,1,1,2022
2022-02-01 20:13:19+00:00,1.48861E+18,#Greenwood #greenwoodout #Mason #masongreenwood https://t.co/vZJVNgmSlS,Charlieee__xo,2,0,0,0,2,1,1,2022
2022-02-01 20:09:53+00:00,1.48861E+18,"Her: he raped me.(allegations)
society: he is a rapist, his life ruined 
Him: she sexually harassed me. (real)
society: lucky bastard, why are you complaining, she's living happy  
#greenwoodout",Sou91Hail,0,0,0,0,2,1,1,2022
2022-02-01 19:58:38+00:00,1.4886E+18,Oh Mason Greenwood what have u done 🤦🏼‍♀️ #greenwoodout #muf,nataly_antar7,16,1,4,0,2,1,1,2022
2022-02-01 19:50:37+00:00,1.4886E+18,"You think Mason Greenwood's career has come to an end?

See here: https://t.co/LL3GhDA2tl

#MasonGreenwood #GreenwoodOUT #HarrietRobson",ReadScoops,0,0,0,0,2,1,1,2022
2022-02-01 19:35:22+00:00,1.4886E+18,#masongreenwood #Greenwood #ManchesterUnited #Manchester #TransferDeadlineDay #greenwoodout https://t.co/MO0fpFJZgH,Bartomi58194088,0,0,0,0,2,1,1,2022
2022-02-01 19:26:46+00:00,1.48859E+18,"After being removed from FIFA 22

*Greenwood installing eFootball

#fifa #FIFA22 #eFootball2022 #Mufc #masongreenwood #ManchesterUnited #Greenwood #greenwoodout #Manchester",HimanshuJagga9,2,0,0,0,2,1,1,2022
2022-02-01 19:18:34+00:00,1.48859E+18,"To sum up the career of @masongreenwood - 

Too much,
Too soon.

#ManchesterUnited #ManUnited #ManUtd #Mason_Greenwood #masongreenwood #greenwoodout https://t.co/Hpe5xilxhg",Redview21,1,0,0,0,2,1,1,2022
2022-02-01 19:12:08+00:00,1.48859E+18,Se acabó la carrera de este hombre #greenwoodout,ClaudioVsquez9,0,0,0,0,2,1,1,2022
2022-02-01 19:08:58+00:00,1.48859E+18,"Imagine having a young son, with walls covered in #Greenwood posters. And having to explain why he has to take them all down. Some players never understand the influence they have.
They can't all be like @MarcusRashford I suppose.
#greenwoodout",MickySwinger,3,0,0,0,2,1,1,2022
2022-02-01 19:04:47+00:00,1.48859E+18,"""Threats to kill""???

I feel sick realizing how much I loved and adored Mason Greenwood as a Manchester United player. He deserves the absolute worst.
#masongreenwood #greenwood #mason #ManchesterUnited #greenwoodout",HimanshuJagga9,6,0,1,0,2,1,1,2022
2022-02-01 19:02:25+00:00,1.48859E+18,"don't forget, in the end Depp was the victim.
it's just another similar case.
don't judge so quickly.
#greenwoodout https://t.co/VbB7Qp97YD",Sou91Hail,0,0,0,0,2,1,1,2022
2022-02-01 19:01:27+00:00,1.48859E+18,Hope mason greenwood get what he gets #Dirtyget #greenwoodout,Dannytom1707,1,0,0,0,2,1,1,2022
2022-02-01 19:00:43+00:00,1.48859E+18,"ful story of greenwood and his girlfriend ,check link and traduite content if you want to know more😉💔https://t.co/Qdf7XSBdV1
#greenwood #greenwoodout #ManUnited",mbarek62914719,0,0,0,0,2,1,1,2022
2022-02-01 19:00:28+00:00,1.48859E+18,"🏴󠁧󠁢󠁥󠁮󠁧󠁿 Le communiqué de Manchester United pour l'affaire Greenwood:
« Nous réitérons notre forte opposition à tous types de violence. Comme annoncé précédemment, Mason Greenwood ne s'entraînera et ne jouera plus pour le club jusqu'à nouvel ordre. »

#ManUtd #greenwoodout #greenwood",LC_FOOT_,0,0,0,0,2,1,1,2022
2022-02-01 18:58:18+00:00,1.48859E+18,"Ojalá no juegue nunca más al fútbol, ni en la 6ta división de Uzbekistan... #GreenwoodOut",Gonito7,0,0,0,0,2,1,1,2022
2022-02-01 18:51:40+00:00,1.48859E+18,Which dual should i go with #fantasy #Eriksen #FantasyFootball #greenwoodout #FPL,abdlrhman_amr,2,0,1,0,2,1,1,2022
2022-02-01 18:51:20+00:00,1.48859E+18,So why would she post the recording after 4 months she could’ve done it at any moment🤨 just curious #masongreenwood #greenwoodout,abdihashi0,1,0,3,0,2,1,1,2022
2022-02-01 18:51:09+00:00,1.48859E+18,Glazers destroying the legacy of Man Utd as well as the legacy of the youth system WTF are they teaching these youth players when one of the most promising has a headline like this 🤦🏻‍♂️club is rotten from top to bottom #GlazersOut #GreenwoodOut https://t.co/2GsCvUBJYJ,ReDevil_UTD,3,1,0,0,2,1,1,2022
2022-02-01 18:41:48+00:00,1.48858E+18,@FootballManager Will Mason Greenwood be removed from all versions of the game at anytime soon? #greenwoodout,benblye21,0,0,0,0,2,1,1,2022
2022-02-01 18:41:06+00:00,1.48858E+18,"Don't see many Man utd fans complaining about this one any more 
#saintsfc #ManUtd #greenwoodout https://t.co/hc0uKM2F92",sfc_j0sh,3,0,0,0,2,1,1,2022
2022-02-01 18:37:16+00:00,1.48858E+18,"About 1.5 years ago I ordered a Greenwood’s fan shirt and now it looks like I can happily burn it.

#MUFC #greenwoodout #fuckmason",JoelRouvari,1,0,0,0,2,1,1,2022
2022-02-01 18:30:30+00:00,1.48858E+18,"""Until further notice"". Lo queremos fuera del club @ManUtd. Para siempre. #greenwoodout",utdfamilyarg,2,0,0,0,2,1,1,2022
2022-02-01 18:30:25+00:00,1.48858E+18,Man Utd's Mason Greenwood 'further arrested on suspicion of assault and threats to kill' #masongreenwood #greenwoodout #ManUnited #PremierLeague #sports #Knutsford #Southend  https://t.co/6fwSo7V8su,IndMediaGroup,0,1,0,0,2,1,1,2022
2022-02-01 18:26:11+00:00,1.48858E+18,"""Sexuální napadení a vyhrožování zabitím"" #GreenwoodOUT

Noo.. 😳",DavidPletanek,11,0,0,0,2,1,1,2022
2022-02-01 18:22:47+00:00,1.48858E+18,"Get him out of our club, terminate his contract.  #mufc #Greenwood #greenwoodout",paulst85,1,1,0,0,2,1,1,2022
2022-02-01 18:21:08+00:00,1.48858E+18,Throw away the key and let him get what he deserves In prison disgusting piece of shit @masongreenwood #Greenwood #greenwoodout,LaylaHa09781592,0,0,0,0,2,1,1,2022
2022-02-01 18:17:42+00:00,1.48858E+18,Greenwood deserves to get a life sentence. He’ll get plenty of wood in there the scumbag. #greenwoodout,Repenting_Sinna,0,0,0,0,2,1,1,2022
2022-02-01 18:14:36+00:00,1.48858E+18,"forget what happen in story greenwood and check link to know last prepar of real madrid and bilbao😉💙
https://t.co/2z0ampEk3H
#GreenPlanet #Greenwood #greenwoodout #football",mbarek62914719,0,0,0,0,2,1,1,2022
2022-02-01 17:59:20+00:00,1.48857E+18,"NICEEEE
#GreenwoodOUT",camzxz_,0,0,0,0,2,1,1,2022
2022-02-01 17:54:39+00:00,1.48857E+18,"🚨Update: Greenwood has officially signed for prison fc 

The rapist signed on a 69 year deal 

With Benjamin Mendy and Adam Johnson in there, there should be better chemistry

The young lad had a ""great"" career lined up for him but not a great brain

#MUFC_FAMILY #greenwoodout",Fabr1zi0RomanO,1,0,0,0,2,1,1,2022
2022-02-01 17:50:24+00:00,1.48857E+18,@StevenH44794552 this aged beautifully and lasted as long as 12 minutes 😂 #greenwood #greenwoodout https://t.co/8wIBQqgJbZ,sarahjonespress,0,0,0,0,2,1,1,2022
2022-02-01 17:42:02+00:00,1.48857E+18,#greenwoodout,LilPrince0405,0,0,0,0,2,1,1,2022
2022-02-01 17:34:38+00:00,1.48857E+18,"According to me, @masongreenwood has a potential to leave a mark at ManUTD. But now, I don't want that we should consider him as a Manchester United player. 

@masongreenwood is a #rottenapple  in our team. 
#greenwoodout 

#ManUtd 
#MUFC 
#mulive 
@ManUtd 🔴❤⚽",Accordingtoshek,0,0,0,0,2,1,1,2022
2022-02-01 17:26:45+00:00,1.48856E+18,"Mason Greenwood arrested for assultigng his girlfriend. Mental strength is apparently the most riveting concept among athletes. #JustSaying 

#Greenwood #masongreenwood #greenwoodout #ManUnited @masongreenwood @ManUtd @BBCSportUpdates",Dipikka_M,2,0,0,0,2,1,1,2022
2022-02-01 17:25:52+00:00,1.48856E+18,"@utdreport @ManUtd
#MasonGreenwoodOUT 
#greenwoodout",keteklembab,0,0,0,0,2,1,1,2022
2022-02-01 17:21:37+00:00,1.48856E+18,"Get Mason Greenwood out of society.

Threatening to kill on top of all the other charges?

This is what happens when you pay a young footballer ridiculous wages

He seriously thought he owned the world

Absolute Prick.
#masongreenwood #greenwoodout",henrywelsh0,2,0,0,0,2,1,1,2022
2022-02-01 17:19:22+00:00,1.48856E+18,"THREATS TO KILL?!?!?!  

#GreenwoodOut",JakeNo1an,1,0,0,0,2,1,1,2022
2022-02-01 17:10:45+00:00,1.48856E+18,"Till now, i still smell RACISM... so sad😭😭😭
WTF is this man saying😳😳😳😳😳😳😳 Mason Greenwood #Greenwood #ManUnited #ManUtd #greenwoodout #masongreenwood #ManchesterUnited https://t.co/03q7D3MleV",Kingbee23888126,1,1,1,0,2,1,1,2022
2022-02-01 17:00:46+00:00,1.48856E+18,#greenwoodout,wtx_EU_news,0,0,0,0,2,1,1,2022
2022-02-01 16:59:17+00:00,1.48856E+18,"#USA News Briefing 01/02/2022
⠀⠀⠀
Today's 3 Main Headlines

#NEWARK #usanewstoday #trump2024 #clinton2024 #greenwoodout #elections2024 https://t.co/nIjmitPi1H",wtxnewsusa,2,1,1,0,2,1,1,2022
2022-02-01 16:56:50+00:00,1.48856E+18,"@FaktaSepakbola Nice
#MasonGreenwoodOUT 
#greenwoodout",keteklembab,0,0,0,0,2,1,1,2022
2022-02-01 16:38:44+00:00,1.48855E+18,"Greenwood latest news, United legend responds to Van de Beek's Everton move https://t.co/6bpCAaPXWg 

#MUFC #ManchesterUnited #Greenwood #greenwoodout #Mason_Greenwood https://t.co/LWTP6KKHng",KennyDo1,1,0,0,0,2,1,1,2022
2022-02-01 16:34:16+00:00,1.48855E+18,"Mason's world has come crashing really fast! 

#masongreenwood
#greenwoodout",merhmoudmuhd,0,0,0,0,2,1,1,2022
2022-02-01 16:26:33+00:00,1.48855E+18,"@Unitedtalkz Harus kelar. Kalo gak kelar makin mejadi jadi
#greenwoodout 
#MasonGreenwoodOUT",keteklembab,0,0,0,0,2,1,1,2022
2022-02-01 16:19:24+00:00,1.48855E+18,Mason Greenwood removed from FIFA 2022 game. Right enough! #greenwoodout #masongreenwood,thiagosquair,2,1,0,0,2,1,1,2022
2022-02-01 15:10:38+00:00,1.48853E+18,"Mason Greenwood, where Character and Attitude is missing Talent becomes useless.

#ManchesterUnited #greenwoodout #masongreenwood",ckwambeh,5,0,0,0,2,1,1,2022
2022-02-01 14:51:01+00:00,1.48853E+18,"ful story here🥺💔
https://t.co/Qdf7XSBdV1
#Greenwood #greenwoodout #ManchesterUnited #FIFAモバイル",mbarek62914719,0,0,0,0,2,1,1,2022
2022-02-01 14:49:33+00:00,1.48852E+18,"WuzupNigeria reported that the 20-year-old has been arrested over allegations of rape and assault against his girlfriend, Harriet Robson.

#Sweden | #VictorLindelof | #ManchesterUnited | #greenwoodout | #instagram 

@ManUtd 
https://t.co/5OWNNAkTCi",WuzupNigeria,0,0,0,0,2,1,1,2022
2022-02-01 14:20:51+00:00,1.48852E+18,"@KjellCaramell Thing that baffles me about this is , he has a daughter himself, how would he feel (god forbid) , if someone did exactly what he did , covered up and left a  his girl shattered and scarred for life 🤔#Mufc #greenwoodout",theedge58,0,0,1,0,2,1,1,2022
2022-02-01 13:31:13+00:00,1.48851E+18,Greenwood ha sido borrado de FIFA 22 por sus acusaciones de violaciones y maltratos intrafamiliares. #greenwoodout #FIFA22 https://t.co/QUdnjMN4KI,Futspoiler,0,0,0,0,2,1,1,2022
2022-02-01 13:23:37+00:00,1.4885E+18,Sa carrière est totalement finito #greenwoodout,KingDiopIsBack,0,0,0,0,2,1,1,2022
2022-02-01 13:18:36+00:00,1.4885E+18,"Sporting Brand Nike Ends Sponsorship Deal with Manchester United striker Mason Greenwood.

Follow this page for news updates and click the link below to read more.

#foretvhubuk #news #Greenwood
#Manchester #masongreenwood
#greenwoodout #ManUnited
#Nike

https://t.co/NPBSg2Eojw",foretv_hub,3,2,0,0,2,1,1,2022
2022-02-01 12:58:59+00:00,1.4885E+18,What do you think will happen in this Greenwood situation? #Disgusting #masongreenwood #greenwoodout #harrietrobson #Greenwood,Bjorkman7,0,0,1,0,2,1,1,2022
2022-02-01 12:54:30+00:00,1.4885E+18,"No body is interested in giving Mason greenwood a second chance,  like a 20years old makes a mistake and we just gonna throw him away ? #masongreenwood #greenwoodout",_pandaHQ,2,0,2,0,2,1,1,2022
2022-02-01 12:50:16+00:00,1.48849E+18,Man thats nuts…. 👎 #greenwoodout #Greenwood #greenwoodaudio #ManUnited https://t.co/9OsecuKH7k,Bjorkman7,2,1,2,0,2,1,1,2022
2022-02-01 12:38:53+00:00,1.48849E+18,"Sudah sepantasnya tindakan begini diambil.

#GGMU #MUFC #Greenwood #greenwoodout #hasrobson #Harriet #stopviolence #againstviolence #United #Rangnick https://t.co/nO0nxhisjZ",akutakutanjing,4,0,1,0,2,1,1,2022
2022-02-01 12:16:01+00:00,1.48849E+18,"Greenwood's situation is getting worse as United Nike and EA Sports taki... https://t.co/GSuAbZUKQu 

#Greenwood #greenwoodout #ManchesterUnited #ManUtd https://t.co/wwSTQIqKbT",KennyDo1,1,0,1,0,2,1,1,2022
